id,account_id,category_id,effective_date,checked,check_number,comment,value,created_at,recurrent_entry_id
10892,17,98,2015-05-16,t,"","",-40,2015-06-02 12:16:31.889186,
10893,17,95,2015-05-16,t,"","",-20.43,2015-06-02 12:16:41.312119,
10895,17,99,2015-05-18,t,"","",-30,2015-06-02 12:17:41.166715,
10896,17,99,2015-05-18,t,"","",-30.86,2015-06-02 12:17:45.082717,
10875,17,95,2015-05-19,t,6039,"",-78.82,2015-06-02 12:07:50.007502,
10873,17,97,2015-05-04,t,6037,"",-27.35,2015-06-02 12:06:41.448716,
10876,17,104,2015-05-21,t,6040,"",-15,2015-06-02 12:08:16.192195,
10874,17,95,2015-05-13,t,6038,"",-22.8,2015-06-02 12:07:14.211617,
10894,17,117,2015-05-18,t,"","",-116.33,2015-06-02 12:16:57.122385,
10877,17,88,2015-06-02,t,6041,"",-25.45,2015-06-02 12:08:47.10664,
11462,17,114,2015-09-28,t,"","",-7.8,2015-10-14 12:40:42.083002,
11463,17,99,2015-10-01,t,"","",-35.22,2015-10-14 12:41:39.150121,
11464,17,88,2015-10-02,t,"","",-13,2015-10-14 12:41:48.779869,
11465,17,95,2015-10-02,t,"","",-11.97,2015-10-14 12:41:57.039688,
11466,17,116,2015-10-03,t,"","",-57.2,2015-10-14 12:42:14.92632,
11467,17,105,2015-10-05,t,"","",571.5,2015-10-14 12:42:34.215465,
11468,17,181,2015-10-05,t,"","",184.62,2015-10-14 12:42:52.711717,
11469,17,95,2015-10-05,t,"","",-10.82,2015-10-14 12:44:03.7351,
10897,17,117,2015-05-20,t,"","",-245,2015-06-02 12:18:06.427783,
10898,17,88,2015-05-21,t,"","",-29.99,2015-06-02 12:18:18.854199,
10899,17,95,2015-05-21,t,"","",-25.72,2015-06-02 12:18:41.618735,
10902,17,114,2015-05-22,t,"","",-14.38,2015-06-02 12:19:22.973593,
10901,17,111,2015-05-22,t,"","",-24.99,2015-06-02 12:19:13.753553,
10900,17,116,2015-05-21,t,"","",-46.9,2015-06-02 12:19:05.696475,
10903,17,104,2015-05-25,t,"","",-35,2015-06-02 12:19:41.773209,
10904,17,99,2015-05-25,t,"","",-15.02,2015-06-02 12:20:07.131896,
10905,17,99,2015-05-25,t,"","",-20.94,2015-06-02 12:20:12.708983,
10906,17,114,2015-05-28,t,"","",-11.5,2015-06-02 12:20:34.708171,
10907,17,96,2015-05-29,t,"","",-16.2,2015-06-02 12:20:55.71978,
10908,17,95,2015-05-29,t,"","",-10.33,2015-06-02 12:21:03.074946,
10909,17,114,2015-05-29,t,"","",-12.06,2015-06-02 12:21:19.733467,
10910,17,88,2015-05-29,t,"","",-30.4,2015-06-02 12:21:55.556422,
10911,17,95,2015-05-29,t,"","",-89.11,2015-06-02 12:22:05.020707,
10912,17,88,2015-05-29,t,"","",-58.46,2015-06-02 12:22:37.713832,
10913,17,95,2015-06-01,t,"","",-21,2015-06-02 12:22:46.70756,
10914,17,95,2015-06-01,t,"","",-9.33,2015-06-02 12:23:05.078516,
10915,17,95,2015-06-01,t,"","",-7.13,2015-06-02 12:23:21.899761,
10966,17,99,2015-06-10,t,"","",-40.82,2015-06-30 09:24:44.568068,
10916,17,88,2015-06-02,t,"",la,200,2015-06-02 12:25:25.088594,
10917,17,88,2015-06-01,t,"","",-100,2015-06-02 12:26:54.485664,
10918,21,88,2015-06-02,f,"","",-200,2015-06-02 12:27:22.808079,
11470,17,88,2015-10-05,t,"","",-19.9,2015-10-14 12:44:17.684752,
11471,17,95,2015-10-05,t,"","",-17.38,2015-10-14 12:44:30.705336,
11472,17,99,2015-10-06,t,"","",-30.04,2015-10-14 12:44:52.647783,
10870,17,88,2015-06-02,t,6033,Cheque lire,-60,2015-06-02 12:04:45.191431,
10929,17,105,2015-06-03,t,"","",944.5,2015-06-09 04:21:52.589117,
10930,17,105,2015-06-03,t,"","",323.22,2015-06-09 04:22:05.498214,
10931,17,181,2015-06-03,t,"","",184.62,2015-06-09 04:22:32.946799,
10936,17,88,2015-06-09,t,6043,"",-8.31,2015-06-09 04:25:08.881369,
10935,17,88,2015-06-09,t,6042,"",-8.32,2015-06-09 04:24:37.442432,
10934,17,88,2015-06-05,t,"","",-5.99,2015-06-09 04:23:27.885596,
10933,17,117,2015-06-05,t,"","",-93.3,2015-06-09 04:23:15.732039,
10932,17,143,2015-06-05,t,"","",-19.9,2015-06-09 04:22:59.435054,
10945,21,88,2015-06-09,f,"","",900,2015-06-09 04:31:29.157798,
10965,17,99,2015-06-10,t,"","",-19,2015-06-30 09:24:40.834298,
10944,17,88,2015-06-09,t,"",La,-900,2015-06-09 04:31:06.691939,
10957,17,114,2015-06-09,t,"","",-11.48,2015-06-30 09:22:11.150131,
10958,17,88,2015-06-09,t,"","",-13,2015-06-30 09:22:22.541186,
10959,17,95,2015-06-09,t,"","",-36.97,2015-06-30 09:22:33.245599,
10960,17,95,2015-06-09,t,"","",-5.92,2015-06-30 09:22:58.145022,
10961,17,103,2015-06-09,t,"","",-2,2015-06-30 09:23:12.915821,
10962,17,88,2015-06-09,t,"","",-30,2015-06-30 09:23:48.809457,
10941,17,118,2015-06-10,t,"","",-30.71,2015-06-09 04:27:01.379642,
10963,17,88,2015-06-09,t,"","",-32.9,2015-06-30 09:23:58.657734,
10964,17,88,2015-06-10,t,"","",-14,2015-06-30 09:24:11.463812,
10968,17,96,2015-06-11,t,"","",-36,2015-06-30 09:24:54.273256,
10967,17,88,2015-06-11,t,"","",-13,2015-06-30 09:24:49.88257,
10969,17,88,2015-06-11,t,"","",-13.4,2015-06-30 09:25:31.8145,
10970,17,95,2015-06-11,t,"","",-9.95,2015-06-30 09:25:39.614441,
10938,17,110,2015-06-15,t,"","",100,2015-06-09 04:25:55.334683,
10980,17,104,2015-06-18,t,6047,"",-30,2015-06-30 09:30:21.998411,
10972,17,88,2015-06-12,t,"","",-10.1,2015-06-30 09:26:09.986266,
10973,17,88,2015-06-12,t,"","",-3.9,2015-06-30 09:26:15.422405,
10975,17,88,2015-06-12,t,"","",-35.94,2015-06-30 09:26:40.906458,
10987,17,95,2015-06-15,t,"","",-21.42,2015-06-30 09:32:39.643732,
10976,17,88,2015-06-12,t,"","",-44.32,2015-06-30 09:26:48.057949,
11744,17,95,2015-12-15,t,"","",-70.14,2016-01-09 05:23:13.514395,
10937,17,110,2015-06-15,t,"","",432.42,2015-06-09 04:25:42.826829,
10995,17,117,2015-06-17,t,"","",-42.4,2015-06-30 09:38:36.133447,
10940,17,106,2015-06-15,t,"","",-9.4,2015-06-09 04:26:42.206985,
10978,17,117,2015-06-09,t,6045,assurance rc,-41.16,2015-06-30 09:29:25.287922,
10988,17,95,2015-06-15,t,"","",-16.68,2015-06-30 09:34:04.754988,
10977,17,103,2015-06-13,t,"","",-4.7,2015-06-30 09:27:34.856034,
10974,17,114,2015-06-12,t,"","",-102.42,2015-06-30 09:26:21.422136,
10989,17,88,2015-06-16,t,"","",-13.3,2015-06-30 09:34:45.563652,
10990,17,88,2015-06-16,t,"","",-10,2015-06-30 09:34:55.749065,
10991,17,88,2015-06-16,t,"","",-13,2015-06-30 09:35:04.48959,
10992,17,116,2015-06-16,t,"","",-46.9,2015-06-30 09:35:11.440729,
10993,17,88,2015-06-16,t,"","",-52.16,2015-06-30 09:35:29.082928,
10994,17,95,2015-06-16,t,"","",-17.94,2015-06-30 09:37:45.111801,
10942,17,183,2015-06-10,t,6044,"",-116.71,2015-06-09 04:27:13.186056,
10979,17,104,2015-06-11,t,6046,"",-93.95,2015-06-30 09:30:16.165397,
10939,17,111,2015-06-22,t,"","",27.38,2015-06-09 04:26:16.031556,
10971,17,88,2015-06-12,t,"","",-16.2,2015-06-30 09:26:04.71076,
10982,17,116,2015-07-09,t,6051,"",-10.82,2015-06-30 09:31:16.60915,
10983,17,104,2015-06-29,t,6052,"",-34.96,2015-06-30 09:31:33.12563,
10986,17,115,2015-06-29,t,6055,"",-62,2015-06-30 09:32:05.067404,
10984,17,104,2015-06-29,t,6053,"",-28.14,2015-06-30 09:31:44.721155,
10985,17,95,2015-06-29,t,"","",-98.04,2015-06-30 09:31:53.513733,
11473,17,114,2015-10-06,t,"","",-9.3,2015-10-14 12:45:09.90155,
11474,17,95,2015-10-07,t,"","",-11.5,2015-10-14 12:45:19.653497,
11000,17,95,2015-06-18,t,"","",-29,2015-06-30 09:39:30.113194,
10998,17,108,2015-06-18,t,"","",74,2015-06-30 09:39:11.535709,
10996,17,95,2015-06-17,t,"","",-26.32,2015-06-30 09:38:46.365939,
10999,17,114,2015-06-18,t,"","",-28.38,2015-06-30 09:39:19.331807,
10997,17,88,2015-06-18,t,"","",-13,2015-06-30 09:39:01.743266,
11001,17,88,2015-06-18,t,"","",4,2015-06-30 09:40:23.548068,
11002,17,99,2015-06-19,t,"","",-30.14,2015-06-30 09:40:42.632305,
11004,17,97,2015-06-23,t,"","",-12.69,2015-06-30 09:41:12.62055,
11005,17,88,2015-06-23,t,"","",-19.5,2015-06-30 09:41:29.453613,
11003,17,88,2015-06-20,t,"","",-19.5,2015-06-30 09:41:00.639332,
11006,17,99,2015-06-20,t,"","",-20.22,2015-06-30 09:42:03.42071,
11007,17,99,2015-06-20,t,"","",-25.03,2015-06-30 09:42:13.407709,
11008,17,97,2015-06-22,t,"","",-29.85,2015-06-30 09:42:28.901348,
11009,17,103,2015-06-23,t,"","",-13.8,2015-06-30 09:43:03.683142,
11010,17,88,2015-06-23,t,"","",-19.5,2015-06-30 09:43:47.044289,
11011,17,97,2015-06-24,t,"","",-34,2015-06-30 09:44:38.061632,
11012,17,97,2015-06-24,t,"","",-25.55,2015-06-30 09:44:46.359137,
11013,17,88,2015-06-25,t,"","",-263,2015-06-30 09:45:10.297694,
11014,17,97,2015-06-25,t,"","",-110.18,2015-06-30 09:45:19.566458,
11015,17,97,2015-06-25,t,"","",-8.8,2015-06-30 09:45:36.434294,
11016,17,88,2015-06-26,t,"","",0.24,2015-06-30 09:45:57.325719,
11017,17,103,2015-06-27,t,"","",-4.8,2015-06-30 09:46:12.775697,
11019,17,103,2015-06-30,t,"","",-16.7,2015-06-30 09:47:00.197739,
11018,17,88,2015-06-29,t,"",LA,500,2015-06-30 09:46:49.19938,
11476,17,194,2015-10-07,t,"","",-52.75,2015-10-14 12:45:51.418509,
11475,17,88,2015-10-07,t,"","",-33.7,2015-10-14 12:45:43.089277,
11043,17,105,2015-07-01,t,"","",487.5,2015-07-08 04:46:01.410784,
11042,17,116,2015-06-30,t,"","",-71.4,2015-07-08 04:45:16.909354,
11044,17,98,2015-07-05,t,"","",-40,2015-07-08 04:46:39.092721,
11045,17,181,2015-07-06,t,"","",184.62,2015-07-08 04:47:25.814434,
11477,17,88,2015-10-07,t,"","",-15,2015-10-14 12:46:29.85296,
11047,17,104,2015-07-08,t,6056,"",-51.85,2015-07-08 04:48:39.885722,
11054,17,88,2015-07-08,t,"",regul,-55.16,2015-07-08 07:51:47.909645,
11041,17,103,2015-06-30,t,"","",-1.4,2015-07-08 04:45:00.896799,
11046,17,95,2015-07-06,t,"","",-9.32,2015-07-08 04:47:44.755348,
11048,17,96,2015-07-07,t,"","",-12,2015-07-08 04:49:02.162122,
11479,17,98,2015-10-09,t,"","",-60,2015-10-14 12:46:52.600338,
11478,17,88,2015-10-08,t,"","",-14,2015-10-14 12:46:46.506782,
11056,17,110,2015-07-10,t,"","",268.73,2015-07-08 07:59:21.469867,
11095,17,99,2015-07-09,t,"","",-27.15,2015-07-29 08:45:04.582566,
11094,17,99,2015-07-09,t,"","",-17.23,2015-07-29 08:45:00.683774,
11093,17,88,2015-07-09,t,"","",-13.4,2015-07-29 08:44:48.84229,
11096,17,104,2015-07-07,t,"","",-124.5,2015-07-29 08:46:47.063395,
11097,17,95,2015-07-09,t,"","",-45.18,2015-07-29 08:47:02.190814,
11053,17,118,2015-07-10,t,"","",-30.71,2015-07-08 04:53:55.267279,
11052,17,106,2015-07-15,t,"","",-9.4,2015-07-08 04:53:25.205759,
11092,17,88,2015-07-07,t,"","",50,2015-07-29 08:44:16.746261,
11099,17,99,2015-07-16,t,"","",-19.18,2015-07-29 08:48:23.772877,
11098,17,103,2015-07-11,t,"","",-2.8,2015-07-29 08:47:47.115449,
11100,17,99,2015-07-16,t,"","",-16.7,2015-07-29 08:48:28.290623,
11051,17,111,2015-07-22,t,"","",-25.27,2015-07-08 04:52:53.177779,
11102,17,98,2015-07-20,t,"","",-40,2015-07-29 08:50:14.676058,
11103,17,95,2015-07-20,t,"","",-24.86,2015-07-29 08:50:42.964591,
11104,17,103,2015-07-21,t,"","",-1.4,2015-07-29 08:50:58.57751,
11101,17,116,2015-07-17,t,"","",-13.39,2015-07-29 08:49:55.09158,
11105,17,95,2015-07-21,t,"","",-20.11,2015-07-29 08:51:19.825928,
11106,17,98,2015-07-21,t,"","",-20,2015-07-29 08:52:06.093811,
11107,17,99,2015-07-22,t,"","",-27.71,2015-07-29 08:52:23.466556,
11108,17,99,2015-07-22,t,"","",-18.11,2015-07-29 08:52:28.277999,
11109,17,88,2015-07-23,t,"","",-19.5,2015-07-29 08:53:01.624095,
11110,17,88,2015-07-23,t,"","",-20.3,2015-07-29 08:53:08.223293,
11111,17,88,2015-07-24,t,"","",-7.3,2015-07-29 08:53:18.506392,
11114,17,88,2015-07-24,t,6059,"",-13.8,2015-07-29 08:55:56.285558,
11116,17,95,2015-07-25,t,"","",-18.44,2015-07-29 08:57:02.222178,
11118,17,95,2015-07-25,t,"","",-18.79,2015-07-29 08:57:43.761321,
11117,17,104,2015-07-25,t,"","",-41.99,2015-07-29 08:57:30.501867,
11119,17,95,2015-07-25,t,"","",-139.08,2015-07-29 08:58:09.705918,
11120,17,88,2015-07-24,t,"","",-16.2,2015-07-29 09:01:32.599184,
11480,17,103,2015-10-10,t,"","",-2.8,2015-10-14 12:47:05.672867,
11121,17,105,2015-07-28,t,"","",437.69,2015-07-29 09:02:07.096548,
11124,17,115,2015-07-29,t,"","",24.3,2015-07-29 09:03:32.219838,
11123,17,103,2015-07-28,t,"","",-5.1,2015-07-29 09:02:29.498818,
11172,17,95,2015-07-30,t,"","",-35.86,2015-08-12 06:04:57.134942,
11113,17,95,2015-07-28,t,6058,"",-29.55,2015-07-29 08:55:19.503163,
11129,17,88,2015-07-29,t,"",la,200,2015-07-29 09:09:14.066868,
11130,21,181,2015-07-29,f,"","",-700,2015-07-29 09:09:39.124141,
11482,17,118,2015-10-12,t,"","",-47.37,2015-10-14 12:47:54.85646,
11481,17,88,2015-10-10,t,"","",-19.9,2015-10-14 12:47:31.231121,
11484,17,99,2015-10-13,t,"","",-50.07,2015-10-14 12:48:17.570607,
11483,17,88,2015-10-12,t,"","",-13,2015-10-14 12:48:03.715217,
11115,17,104,2015-07-30,t,6060,"",-22,2015-07-29 08:56:26.098225,
11168,17,114,2015-07-29,t,"","",-4.7,2015-08-12 06:03:42.289805,
11169,17,95,2015-07-29,t,"","",-17.1,2015-08-12 06:03:51.342801,
11170,17,108,2015-07-30,t,"","",18.6,2015-08-12 06:04:09.396806,
11171,17,99,2015-07-30,t,"","",-25.1,2015-08-12 06:04:19.104546,
11173,17,99,2015-07-30,t,"","",-15.08,2015-08-12 06:05:34.802196,
11174,17,103,2015-07-31,t,"","",-4,2015-08-12 06:06:14.962733,
11175,17,107,2015-08-03,t,"","",702,2015-08-12 06:06:42.759004,
11176,17,99,2015-08-01,t,"","",-28.87,2015-08-13 07:40:01.652505,
11177,17,99,2015-08-01,t,"","",-39.61,2015-08-13 07:40:06.06576,
11178,17,88,2015-08-03,t,"","",-20.4,2015-08-13 07:40:16.945027,
11179,17,95,2015-08-03,t,"","",-19,2015-08-13 07:40:36.525958,
11180,17,95,2015-08-03,t,"","",-43.13,2015-08-13 07:41:52.341441,
11181,17,103,2015-08-01,t,"","",-3.9,2015-08-13 14:08:00.459188,
11182,17,103,2015-08-01,t,"","",-3.3,2015-08-13 14:08:26.315008,
11186,17,143,2015-08-06,t,"","",-16.25,2015-08-13 14:12:40.879835,
11485,17,88,2015-10-13,t,"","",-14,2015-10-14 12:48:42.674284,
11128,17,118,2015-08-06,t,"","",-30.71,2015-07-29 09:05:50.313905,
11184,17,181,2015-08-05,t,"","",184.62,2015-08-13 14:10:22.917663,
11185,17,95,2015-08-05,t,"","",-32.4,2015-08-13 14:11:25.394423,
11187,17,114,2015-08-06,t,"","",-13.85,2015-08-13 14:12:56.294117,
11189,17,105,2015-08-11,t,"","",590.55,2015-08-13 14:13:48.377339,
11188,17,88,2015-08-10,t,"",amende,-45,2015-08-13 14:13:28.204118,
11183,17,96,2015-08-01,t,"","",-14.32,2015-08-13 14:09:06.385728,
11192,17,103,2015-08-13,t,"","",-1.4,2015-08-13 14:21:04.150043,
11193,17,88,2015-08-13,t,"",regul,-31.7,2015-08-13 14:23:58.044435,
11126,17,106,2015-08-14,t,"","",-9.4,2015-07-29 09:05:23.317709,
11194,17,95,2015-08-14,t,"","",-16.42,2015-08-13 14:24:52.172002,
11112,17,116,2015-08-14,t,6057,"",-46.9,2015-07-29 08:54:32.929254,
11125,17,111,2015-08-20,t,"","",-26.49,2015-07-29 09:05:14.230616,
11334,17,95,2015-09-09,t,"","",-23.55,2015-09-11 07:26:27.888796,
11284,17,95,2015-08-19,t,"","",-13.36,2015-09-08 09:05:41.15433,
11285,17,95,2015-08-19,t,"","",-69.59,2015-09-08 09:05:55.105497,
11313,17,116,2015-09-10,t,6068,"",-43.7,2015-09-08 09:14:20.288991,
11310,17,194,2015-09-10,t,6063,ecole 1/4,-105,2015-09-08 09:13:00.170187,
11286,17,95,2015-08-19,t,"","",-50.02,2015-09-08 09:06:03.606033,
11273,17,88,2015-08-13,t,"","",-18.8,2015-09-08 09:03:16.086682,
11274,17,88,2015-08-13,t,"","",-36.34,2015-09-08 09:03:22.952875,
11276,17,88,2015-08-17,t,"","",-13,2015-09-08 09:04:10.809947,
11277,17,116,2015-08-17,t,"","",-46.9,2015-09-08 09:04:18.647624,
11287,17,95,2015-08-19,t,"","",-13,2015-09-08 09:06:12.887795,
11278,17,95,2015-08-17,t,"","",-7.23,2015-09-08 09:04:35.85923,
11279,17,95,2015-08-17,t,"","",-20.07,2015-09-08 09:04:45.454618,
11280,17,116,2015-08-17,t,"","",-10.67,2015-09-08 09:04:59.366277,
11275,17,98,2015-08-17,t,"","",-40,2015-09-08 09:04:00.977692,
11282,17,88,2015-08-17,t,"","",-13,2015-09-08 09:05:26.279184,
11281,17,95,2015-08-17,t,"","",-10.45,2015-09-08 09:05:18.892007,
11283,17,88,2015-08-17,t,"","",-13,2015-09-08 09:05:34.297837,
11288,17,88,2015-08-21,t,"","",-13,2015-09-08 09:06:46.735453,
11289,17,88,2015-08-21,t,"","",-23.9,2015-09-08 09:06:51.398505,
11290,17,95,2015-08-21,t,"","",-25,2015-09-08 09:07:00.71853,
11291,17,103,2015-08-25,t,"","",-1.5,2015-09-08 09:07:30.525782,
11294,17,104,2015-08-25,t,"","",-10,2015-09-08 09:08:33.087684,
11292,17,96,2015-08-25,t,"","",-32.47,2015-09-08 09:08:15.182696,
11296,17,88,2015-08-27,t,"","",-20.5,2015-09-08 09:09:05.307859,
11297,17,95,2015-08-27,t,"","",-9.05,2015-09-08 09:09:18.21315,
11295,17,110,2015-08-25,t,"","",453.07,2015-09-08 09:08:58.706922,
11293,17,96,2015-08-25,t,"","",-20.3,2015-09-08 09:08:20.292515,
11298,17,88,2015-08-28,t,"","",-13,2015-09-08 09:09:28.908913,
11299,17,95,2015-08-28,t,"","",-51.49,2015-09-08 09:09:38.118484,
11300,17,96,2015-08-31,t,"","",-32,2015-09-08 09:09:51.471466,
11301,17,95,2015-08-31,t,"","",-16.05,2015-09-08 09:10:02.082968,
11303,17,96,2015-08-29,t,"","",-25,2015-09-08 09:10:49.869272,
11311,17,194,2015-09-10,t,6066,ecole 2/4,-35,2015-09-08 09:13:25.26436,
11305,17,95,2015-08-31,t,"","",-29.9,2015-09-08 09:11:31.465465,
11306,17,104,2015-08-31,t,"","",-22.9,2015-09-08 09:11:38.94291,
11307,17,104,2015-08-31,t,"","",-12.95,2015-09-08 09:11:43.422716,
11308,17,104,2015-08-31,t,"","",-19.9,2015-09-08 09:11:48.018193,
11304,17,95,2015-08-31,t,"","",-7.12,2015-09-08 09:11:23.193653,
11309,17,104,2015-08-27,t,6062,"",-30,2015-09-08 09:12:17.639566,
11314,17,105,2015-09-02,t,"","",590.55,2015-09-08 09:14:34.109664,
11321,17,181,2015-09-04,t,"","",184.62,2015-09-08 09:16:45.59402,
11320,17,88,2015-09-03,t,"","",-13,2015-09-08 09:16:34.008174,
11318,17,117,2015-09-02,t,"","",-12.83,2015-09-08 09:16:16.054196,
11319,17,117,2015-09-02,t,"","",-17.39,2015-09-08 09:16:24.551361,
11317,17,88,2015-09-02,t,"","",-100,2015-09-08 09:16:06.65279,
11316,17,88,2015-09-02,t,"","",-13.4,2015-09-08 09:15:57.497447,
11315,17,183,2015-09-02,t,6061,juillet,-127.39,2015-09-08 09:15:31.92403,
11302,17,96,2015-08-29,t,"","",-19,2015-09-08 09:10:39.736319,
11486,17,98,2015-10-14,t,"","",-100,2015-10-14 12:48:49.400441,
11323,17,99,2015-09-04,t,"","",-24.96,2015-09-08 09:18:11.085698,
11330,17,88,2015-09-07,t,"","",110,2015-09-08 09:19:05.486024,
11327,17,88,2015-09-07,t,"","",-13,2015-09-08 09:18:50.079212,
11328,17,88,2015-09-07,t,"","",-17.55,2015-09-08 09:18:55.515769,
11325,17,88,2015-09-04,t,"","",-13,2015-09-08 09:18:23.535694,
11324,17,88,2015-09-04,t,"","",-19.9,2015-09-08 09:18:16.40165,
11322,17,95,2015-09-04,t,"","",-29.11,2015-09-08 09:18:01.56436,
11326,17,95,2015-09-07,t,"","",-43.84,2015-09-08 09:18:41.119397,
11329,17,88,2015-09-07,t,"","",-20,2015-09-08 09:19:00.902813,
11333,17,99,2015-09-09,t,"","",-30.18,2015-09-11 07:26:04.355151,
11312,17,105,2015-09-10,t,6067,remb. PE,-487.5,2015-09-08 09:14:03.261495,
11489,17,106,2015-10-15,t,"","",-9.4,2015-10-14 12:53:34.341189,
11746,17,95,2015-12-11,t,6090,"",-25.39,2016-01-09 05:24:58.331259,
11490,17,111,2015-10-20,t,"","",-37.11,2015-10-14 12:54:04.077739,
11748,17,183,2015-12-14,t,6092,"",-32.68,2016-01-09 05:25:27.864784,
11335,17,116,2015-09-09,t,"","",-57.2,2015-09-11 07:26:48.334883,
11336,17,88,2015-09-09,t,"","",-19.9,2015-09-11 07:26:59.90358,
11339,17,95,2015-09-10,t,"","",-27.8,2015-09-11 07:27:51.10457,
11492,21,88,2015-10-14,f,"","",-300,2015-10-14 12:57:14.851278,
11491,17,88,2015-10-14,t,"",la,300,2015-10-14 12:57:03.157417,
11337,17,118,2015-09-10,t,"","",-30.71,2015-09-11 07:27:37.048825,
11338,17,88,2015-09-10,t,"","",-13,2015-09-11 07:27:43.996996,
11341,17,106,2015-09-14,t,"","",-9.4,2015-09-11 07:29:07.702866,
11340,17,111,2015-09-18,t,"","",-29.37,2015-09-11 07:28:36.970182,
11750,17,88,2015-12-14,t,6094,"",-62.47,2016-01-09 05:25:56.611919,
11536,17,95,2015-10-15,t,"","",-26.01,2015-11-02 04:43:15.490371,
11535,17,88,2015-10-15,t,"","",-19.9,2015-11-02 04:43:06.830477,
11537,17,95,2015-10-15,t,"","",-5.89,2015-11-02 04:43:42.621113,
11539,17,95,2015-10-16,t,"","",-29,2015-11-02 04:44:18.625857,
11538,17,88,2015-10-15,t,"",??,-14,2015-11-02 04:43:57.109847,
11540,17,95,2015-10-16,t,"","",-17.63,2015-11-02 04:44:42.419851,
11544,17,103,2015-10-20,t,"","",-2.8,2015-11-02 04:46:34.614662,
11543,17,88,2015-10-20,t,"","",-19.9,2015-11-02 04:46:24.908599,
11542,17,88,2015-10-20,t,"","",200,2015-11-02 04:46:17.084734,
11545,17,95,2015-10-20,t,"","",-10.44,2015-11-02 04:47:53.584325,
11546,17,88,2015-10-21,t,"","",-20.55,2015-11-02 04:48:21.208208,
11547,17,95,2015-10-21,t,"","",-88.16,2015-11-02 04:48:29.573728,
11548,17,110,2015-10-22,t,"","",520.8,2015-11-02 04:48:48.217375,
11550,17,88,2015-10-24,t,"","",-13,2015-11-02 04:49:19.3896,
11549,17,104,2015-10-23,t,"","",-23,2015-11-02 04:49:02.928174,
11551,17,96,2015-10-24,t,"","",-58,2015-11-02 04:49:31.707522,
11556,17,103,2015-10-27,t,"","",-1.4,2015-11-02 04:50:57.769657,
11555,17,95,2015-10-26,t,"","",-23.45,2015-11-02 04:50:49.184699,
11554,17,88,2015-10-26,t,"","",-18.5,2015-11-02 04:50:41.684923,
11553,17,96,2015-10-26,t,"","",-10,2015-11-02 04:50:26.666873,
11552,17,95,2015-10-26,t,"","",-9.53,2015-11-02 04:50:04.40735,
11557,17,99,2015-10-27,t,"","",-30.63,2015-11-02 04:51:32.237743,
11558,17,95,2015-10-27,t,"","",-43.42,2015-11-02 04:51:57.797602,
11562,17,88,2015-10-29,t,"","",-19.9,2015-11-02 04:52:39.819774,
11563,17,95,2015-10-30,t,"","",-37,2015-11-02 04:52:46.79194,
11561,17,88,2015-10-29,t,"","",-13,2015-11-02 04:52:34.53717,
11560,17,104,2015-10-29,t,"","",-35,2015-11-02 04:52:28.062593,
11559,17,88,2015-10-28,t,"","",-19.9,2015-11-02 04:52:18.561659,
11564,17,95,2015-10-30,t,"","",-40.7,2015-11-02 04:53:08.310166,
11565,17,103,2015-10-31,t,"","",-1.4,2015-11-02 04:54:37.750905,
11541,17,88,2015-10-15,t,6080,cine,-13,2015-11-02 04:45:45.629215,
11566,17,105,2015-11-10,t,"","",590.55,2015-11-02 04:56:14.693339,
11567,17,181,2015-11-05,t,"","",184.62,2015-11-02 04:56:23.28313,
11663,17,103,2015-11-15,t,"","",-2.8,2015-12-11 05:32:42.388304,
11658,17,88,2015-11-11,t,"","",-19.9,2015-12-11 05:31:27.322253,
11656,17,88,2015-11-11,t,"","",-19.9,2015-12-11 05:30:58.108905,
11659,17,88,2015-11-14,t,"","",-17.5,2015-12-11 05:31:33.149971,
11638,17,95,2015-10-30,t,"","",-23.44,2015-12-11 05:17:44.864573,
11641,17,99,2015-11-03,t,"","",-50.02,2015-12-11 05:19:35.582208,
11642,17,95,2015-11-04,t,"","",-12.55,2015-12-11 05:20:30.729458,
11640,17,103,2015-11-03,t,"","",-1.4,2015-12-11 05:19:13.100363,
11643,17,88,2015-11-04,t,"","",-13,2015-12-11 05:21:15.048232,
11645,17,194,2015-10-26,t,6082,cantine sept,-53.25,2015-12-11 05:24:41.832493,
11644,17,183,2015-10-26,t,6081,sept,-32.68,2015-12-11 05:23:46.342631,
11652,17,116,2015-11-07,t,"","",-58.9,2015-12-11 05:29:25.944209,
11646,17,95,2015-11-03,t,6083,"",-25.56,2015-12-11 05:25:17.723344,
11653,17,108,2015-11-11,t,"","",-47.37,2015-12-11 05:30:09.805934,
11654,17,88,2015-11-11,t,"","",-19.9,2015-12-11 05:30:23.819666,
11655,17,97,2015-11-11,t,"","",-54,2015-12-11 05:30:40.266988,
11680,17,95,2015-11-30,t,"","",-9.5,2015-12-11 06:05:53.271509,
11657,17,95,2015-11-11,t,"","",-11.84,2015-12-11 05:31:09.527427,
11678,17,99,2015-11-30,t,"","",-30.16,2015-12-11 06:05:11.398405,
11679,17,95,2015-11-30,t,"","",-31.85,2015-12-11 06:05:39.607488,
11660,17,106,2015-11-16,t,"","",-9.4,2015-12-11 05:31:49.044034,
11661,17,97,2015-11-16,t,"","",-66.5,2015-12-11 05:32:06.959151,
11647,17,107,2015-11-08,t,6084,taxe hab,-216,2015-12-11 05:25:46.075236,
